# config.machine: 7800x3d-4070tis
# config.bin: ./bench-rtrack
# config.transforms: rsweep
# config.methods: both
# config.n: 2048; 4096; 8192; 16384
# config.chunk_mib: 4; 16; 64; 256
# config.threads: 8
# config.warmup: 5
# config.iters: 30
# config.out_csv: bench/results/r2_gen4_rsweep_7800x3d_4070tis.csv
# calibration.timestamp: 2026-07-23T00:34:22+0900
# calibration.hostname: JueonAtHome
# calibration.kernel: Linux JueonAtHome 6.18.33.2-microsoft-standard-WSL2 #1 SMP PREEMPT_DYNAMIC Thu Jun 18 21:54:43 UTC 2026 x86_64
# calibration.cpu_model: AMD Ryzen 7 7800X3D 8-Core Processor
# calibration.governors: 
# calibration.transparent_hugepage: always [madvise] never
# calibration.numactl_available: False
# calibration.cuda_toolkit: nvcc: NVIDIA (R) Cuda compiler driver Copyright (c) 2005-2026 NVIDIA Corporation Built on Thu_Mar_19_11:12:51_PM_PDT_2026 Cuda compilation tools, release 13.2, V13.2.78 Build cuda_13.2.r13.2/compiler.37668154_0
# calibration.gpus: {'name': 'NVIDIA GeForce RTX 4070 Ti SUPER', 'driver': '595.79', 'pcie_gen_current_idle': '4', 'pcie_gen_max': '4', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '210 MHz', 'clocks_mem': '405 MHz'}
# calibration.pcie_under_load.gen: 4
# calibration.pcie_under_load.width: 16
# calibration.triad_gbps: 35.86
# calibration.nvbandwidth: None
# calibration.notes: cpufreq governors unreadable; nvbandwidth not installed
machine,gpu,method,transform,N,dtype_out,r,threads,chunk_req_mib,staging_bytes,n_chunks,median_ms,min_ms,p95_ms,iqr_over_median_pct,unstable,effective_input_GBps,gpu_pipeline_ms,cpu_stage_ms,h2d_ms,gpu_kernel_ms,gpu_recv_ms,verified,variant,wire
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,transpose_quant,2048,f32,1,8,16,16777216,1,1.75474,1.43335,2.42274,24.3062,1,9.5611,1.57594,0.677747,0.697648,0.14104,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,2048,f32,0.5,8,4,4194304,2,4.37834,3.22235,4.98447,9.75465,1,3.83187,4.2627,3.81679,0.4216,0,0.212528,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,2048,f32,0.5,8,16,8388608,1,4.15464,3.45105,4.60796,10.0141,1,4.03819,4.05862,3.50386,0.371568,0,0.1244,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,2048,f32,0.25,8,4,4194304,1,4.32657,2.981,5.55565,28.0628,1,3.87772,4.15693,3.67475,0.20568,0,0.085168,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,transpose_quant,2048,f32,0.125,8,4,2097152,1,4.33385,2.90019,5.17451,15.7304,1,3.8712,4.19782,3.81532,0.12616,0,0.103424,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,2048,f32,1,8,4,4194304,4,4.04986,3.64105,4.90465,11.3764,1,4.14267,4.01469,3.7018,0.70352,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,2048,f32,1,8,4,4194304,4,1.40863,1.149,1.94627,21.6947,1,11.9103,1.24058,0.779775,0.718784,0.16624,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,2048,f32,1,8,16,16777216,1,3.14251,2.54507,3.53345,8.61406,1,5.33879,3.08707,2.44204,0.646144,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,nchw_nhwc_quant,2048,f32,1,8,16,16777216,1,1.71333,1.49479,2.47144,31.9649,1,9.79217,1.48827,0.680224,0.691552,0.161456,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,2048,f32,0.5,8,4,4194304,2,3.43556,2.65526,3.90181,11.1833,1,4.8834,3.2896,2.81117,0.423168,0,0.231488,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,2048,f32,0.5,8,16,8388608,1,3.17787,2.51557,3.87922,16.2892,1,5.27939,3.0505,2.4621,0.379488,0,0.128272,1,rsweep,f16
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,2048,f32,0.25,8,4,4194304,1,2.87266,2.28124,3.69529,21.3897,1,5.8403,2.62502,2.16857,0.205536,0,0.1316,1,rsweep,s8
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,nchw_nhwc_quant,2048,f32,0.125,8,4,2097152,1,2.74923,2.23772,3.65416,18.8686,1,6.10252,2.53389,2.29043,0.1228,0,0.126464,1,rsweep,s4
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,4096,f32,1,8,4,4194304,16,4.64306,4.25275,5.10157,4.61092,0,14.4536,4.25547,3.97994,2.62806,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,4096,f32,1,8,4,4194304,16,4.78767,4.45648,5.61515,13.8713,1,14.017,4.21786,3.67365,2.70973,0.305328,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,4096,f32,1,8,16,16777216,4,3.90087,3.59315,4.14622,4.93442,0,17.2036,3.53594,2.99335,2.55195,0,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,b,blocked_transpose,4096,f32,1,8,16,16777216,4,4.63128,4.15226,5.19972,7.86409,1,14.4904,4.07142,3.17762,2.63418,0.308336,0,1,rsweep,f32
7800x3d-4070tis,NVIDIA GeForce RTX 4070 Ti SUPER,a,blocked_transpose,4096,f32,1,8,64,67108864,1,5.6683,5.40986,5.8733,3.00503,0,11.8393,5.17734,2.79727,2.57262,0,0,1,rsweep,f32
