# config.machine: epyc7351-2080ti
# config.bin: ./bench-rtrack
# config.numactl: 
# config.transforms: matrix
# config.methods: all
# config.n: 2048; 4096; 8192; 16384
# config.chunk_mib: 4; 16; 64; 256
# config.threads: 8
# config.warmup: 5
# config.iters: 30
# config.out_csv: bench/results/bp_matrix_nsweep_epyc7351-2080ti.csv
# calibration.timestamp: 2026-08-10T17:20:52+0900
# calibration.hostname: rebel-gpu1
# calibration.kernel: Linux rebel-gpu1 6.8.0-124-generic #124~22.04.1-Ubuntu SMP PREEMPT_DYNAMIC Tue May 26 21:05:19 UTC  x86_64
# calibration.cpu_model: AMD EPYC 7351 16-Core Processor
# calibration.governors: performance
# calibration.transparent_hugepage: always [madvise] never
# calibration.numactl_available: False
# calibration.cuda_toolkit: None
# calibration.gpus: {'name': 'NVIDIA GeForce RTX 2080 Ti', 'driver': '595.71.05', 'pcie_gen_current_idle': '1', 'pcie_gen_max': '3', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '300 MHz', 'clocks_mem': '405 MHz'}; {'name': 'NVIDIA GeForce RTX 2080 Ti', 'driver': '595.71.05', 'pcie_gen_current_idle': '1', 'pcie_gen_max': '3', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '300 MHz', 'clocks_mem': '405 MHz'}; {'name': 'NVIDIA GeForce RTX 2080 Ti', 'driver': '595.71.05', 'pcie_gen_current_idle': '1', 'pcie_gen_max': '3', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '300 MHz', 'clocks_mem': '405 MHz'}; {'name': 'NVIDIA GeForce RTX 2080 Ti', 'driver': '595.71.05', 'pcie_gen_current_idle': '1', 'pcie_gen_max': '3', 'pcie_width_current_idle': '16', 'pcie_width_max': '16', 'clocks_sm': '300 MHz', 'clocks_mem': '405 MHz'}
# calibration.pcie_under_load.gen: 3
# calibration.pcie_under_load.width: 16
# calibration.triad_gbps: 25.9
# calibration.nvbandwidth: None
# calibration.notes: nvbandwidth not installed
machine,gpu,method,transform,N,dtype_out,r,threads,chunk_req_mib,staging_bytes,n_chunks,median_ms,min_ms,p95_ms,iqr_over_median_pct,unstable,effective_input_GBps,gpu_pipeline_ms,cpu_stage_ms,h2d_ms,gpu_kernel_ms,gpu_recv_ms,verified,variant,wire,h2d_occupancy
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,quant,4096,s8,0.25,8,64,67108864,1,5.32067,5.31806,5.32446,0.0539399,0,12.6129,5.31522,0,5.13642,0.171344,0,1,matrix,s8,0.966395
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,4096,s8,0.25,8,4,4194304,4,26.3891,26.2016,26.502,0.356691,0,2.54305,26.3822,25.9384,1.35176,0,0,1,matrix,s8,0.0512927
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,4096,s8,0.25,8,4,4194304,16,6.25384,6.05869,6.4214,2.02444,0,10.7308,6.24776,4.81442,5.33672,0.554256,0,1,matrix,s8,0.85345
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,4096,s8,0.25,8,4,4194304,16,5.7711,5.76961,5.77266,0.0231371,0,11.6284,5.76512,0,5.18282,0.553392,0,1,matrix,s8,0.898971
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,4096,s8,0.25,8,4,4194304,16,5.26522,5.25919,5.26823,0.0324806,0,12.7457,5.2597,0,5.18602,0.715536,0,1,matrix,s8,0.985981
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,4096,s8,0.25,8,16,16777216,1,27.1157,25.2085,27.7855,0.544608,0,2.4749,27.1087,25.7835,1.30619,0,0,1,matrix,s8,0.0481707
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,4096,s8,0.25,8,16,16777216,4,9.24967,9.19253,9.30606,0.342709,0,7.25527,9.24262,7.26776,6.25986,0.553456,0,1,matrix,s8,0.677611
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,4096,s8,0.25,8,16,16777216,4,5.7149,5.71105,5.71694,0.0241906,0,11.7428,5.7095,0,5.14678,0.55336,0,1,matrix,s8,0.901426
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,4096,s8,0.25,8,16,16777216,4,5.30973,5.30598,5.31418,0.0852289,0,12.6388,5.3043,0,5.14675,0.594912,0,1,matrix,s8,0.97064
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,4096,s8,0.25,8,64,67108864,1,10.6087,9.75712,10.8415,2.12526,0,6.32585,10.5991,4.86606,5.15259,0.554752,0,1,matrix,s8,0.486224
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,4096,s8,0.25,8,64,67108864,1,5.6995,5.69523,5.70294,0.075692,0,11.7745,5.69331,0,5.1345,0.553856,0,1,matrix,s8,0.901807
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,4096,s8,0.25,8,64,67108864,1,5.69429,5.69281,5.6983,0.0580147,0,11.7853,5.68888,0,5.13326,0.548384,0,1,matrix,s8,0.902293
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,convert_f16,4096,f16,0.5,8,4,4194304,8,5.73843,5.70969,5.77795,0.510347,0,11.6946,5.73144,5.30455,3.00936,0,0,1,matrix,f16,0.525338
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,convert_f16,4096,f16,0.5,8,4,4194304,16,8.0083,7.63599,8.30126,2.59948,0,8.37991,8.00083,7.26944,5.92421,0.185424,0,1,matrix,f16,0.736139
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,convert_f16,4096,f16,0.5,8,4,4194304,16,5.39981,5.39768,5.40195,0.0262181,0,12.428,5.39426,0,5.17995,0.185072,0,1,matrix,f16,0.960329
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,convert_f16,4096,f16,0.5,8,4,4194304,16,5.22954,5.22728,5.23242,0.0339697,0,12.8327,5.22426,0,5.18173,0.242336,0,1,matrix,f16,0.991842
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,convert_f16,4096,f16,0.5,8,16,16777216,2,5.71905,5.69292,5.76379,0.427017,0,11.7343,5.71155,4.3652,2.8107,0,0,1,matrix,f16,0.492221
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,convert_f16,4096,f16,0.5,8,16,16777216,4,8.82731,8.80474,8.92405,0.289171,0,7.60242,8.8204,7.20985,6.18416,0.18576,0,1,matrix,f16,0.700881
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,convert_f16,4096,f16,0.5,8,16,16777216,4,5.34667,5.34598,5.34854,0.0164388,0,12.5515,5.34115,0,5.14643,0.184992,0,1,matrix,f16,0.963552
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,convert_f16,4096,f16,0.5,8,16,16777216,4,5.21035,5.2087,5.21254,0.0165326,0,12.8799,5.20483,0,5.14594,0.202368,0,1,matrix,f16,0.988673
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,convert_f16,4096,f16,0.5,8,64,33554432,1,6.48313,6.47048,6.50826,0.124734,0,10.3513,6.47538,3.87804,2.58462,0,0,1,matrix,f16,0.399169
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,convert_f16,4096,f16,0.5,8,64,67108864,1,9.39372,9.38303,9.40905,0.075647,0,7.14401,9.3865,4.03465,5.15189,0.18576,0,1,matrix,f16,0.548828
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,convert_f16,4096,f16,0.5,8,64,67108864,1,5.33385,5.33216,5.3351,0.0121738,0,12.5817,5.3284,0,5.13773,0.18616,0,1,matrix,f16,0.964218
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,convert_f16,4096,f16,0.5,8,64,67108864,1,5.33332,5.33234,5.33467,0.0166297,0,12.5829,5.32798,0,5.13622,0.182448,0,1,matrix,f16,0.964009
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose,8192,f32,1,8,4,4194304,64,685.742,672.526,732.612,1.20664,0,0.391453,685.734,684.095,21.2119,0,0,1,matrix,f32,0.0309467
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose,8192,f32,1,8,4,4194304,64,24.2952,23.3093,26.9775,10.684,1,11.0489,24.2881,21.2877,21.7545,1.37189,0,1,matrix,f32,0.896263
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose,8192,f32,1,8,4,4194304,64,22.2011,22.1934,22.2078,0.022748,0,12.0911,22.1945,0,20.7206,1.37024,0,1,matrix,f32,0.933562
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,transpose,8192,f32,1,8,4,4194304,64,20.8749,20.8669,20.8806,0.0197349,0,12.8593,20.8697,0,20.7352,1.89306,0,1,matrix,f32,0.993553
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose,8192,f32,1,8,16,16777216,16,410.894,406.587,432.643,0.852677,0,0.653296,410.886,409.139,20.7426,0,0,1,matrix,f32,0.0504469
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose,8192,f32,1,8,16,16777216,16,33.5366,33.4758,33.7989,0.228044,0,8.00425,33.5292,30.2459,25.8648,1.37133,0,1,matrix,f32,0.771238
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose,8192,f32,1,8,16,16777216,16,21.9818,21.9779,21.9862,0.0159195,0,12.2117,21.9762,0,20.5765,1.37107,0,1,matrix,f32,0.936317
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,transpose,8192,f32,1,8,16,16777216,16,20.7375,20.7322,20.7417,0.00954079,0,12.9445,20.7318,0,20.5809,1.96162,0,1,matrix,f32,0.992705
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose,8192,f32,1,8,64,67108864,4,420.386,419.422,424.114,0.506501,0,0.638546,420.377,415.072,20.585,0,0,1,matrix,f32,0.0489594
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose,8192,f32,1,8,64,67108864,4,27.5727,27.5314,27.7028,0.146448,0,9.73554,27.564,20.9133,21.1617,1.37136,0,1,matrix,f32,0.767755
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose,8192,f32,1,8,64,67108864,4,21.927,21.9224,21.9333,0.013273,0,12.2422,21.9208,0,20.5412,1.37029,0,1,matrix,f32,0.937076
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,transpose,8192,f32,1,8,64,67108864,4,21.1209,21.1178,21.1263,0.0103959,0,12.7094,21.1156,0,20.5423,2.3019,0,1,matrix,f32,0.972864
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose,8192,f32,1,8,256,268435456,1,432.659,431.596,435.179,0.249203,0,0.620432,432.653,412.072,20.5501,0,0,1,matrix,f32,0.0475057
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose,8192,f32,1,8,256,268435456,1,37.8926,37.8471,37.9432,0.0918075,0,7.08411,37.8853,15.9477,20.5478,1.37126,0,1,matrix,f32,0.542406
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose,8192,f32,1,8,256,268435456,1,21.9134,21.9064,21.9187,0.0190226,0,12.2498,21.9073,0,20.5322,1.37075,0,1,matrix,f32,0.937241
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,transpose,8192,f32,1,8,256,268435456,1,21.913,21.9085,21.9176,0.0144065,0,12.25,21.9079,0,20.5309,1.36566,0,1,matrix,f32,0.93716
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,8192,f32,1,8,4,4194304,64,37.8174,37.7212,37.991,0.202575,0,7.09821,37.8107,36.6759,20.9351,0,0,1,matrix,f32,0.553836
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,blocked_transpose,8192,f32,1,8,4,4194304,64,26.116,23.0605,28.6352,3.71996,0,10.2786,26.1089,23.7315,21.8737,1.14086,0,1,matrix,f32,0.839105
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,blocked_transpose,8192,f32,1,8,4,4194304,64,21.9709,21.9691,21.9782,0.0185046,0,12.2178,21.9648,0,20.7213,1.13968,0,1,matrix,f32,0.943369
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,blocked_transpose,8192,f32,1,8,4,4194304,64,20.8704,20.866,20.8746,0.0144865,0,12.862,20.8655,0,20.7333,1.68683,0,1,matrix,f32,0.993671
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,8192,f32,1,8,16,16777216,16,32.9148,32.4756,33.6451,1.08393,0,8.15546,32.9069,30.9904,23.5092,0,0,1,matrix,f32,0.702089
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,blocked_transpose,8192,f32,1,8,16,16777216,16,33.2696,33.2056,33.498,0.188044,0,8.06849,33.2622,30.1977,25.7914,1.14165,0,1,matrix,f32,0.775533
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,blocked_transpose,8192,f32,1,8,16,16777216,16,21.7528,21.7504,21.7593,0.00614878,0,12.3403,21.7469,0,20.5768,1.14147,0,1,matrix,f32,0.946226
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,blocked_transpose,8192,f32,1,8,16,16777216,16,20.6951,20.6934,20.699,0.0108063,0,12.971,20.6899,0,20.5807,1.27864,0,1,matrix,f32,0.99471
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,8192,f32,1,8,64,67108864,4,34.239,34.1196,34.5787,0.449653,0,7.84004,34.2317,28.9466,24.8435,0,0,1,matrix,f32,0.725915
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,blocked_transpose,8192,f32,1,8,64,67108864,4,27.3602,27.3015,27.5908,0.47795,0,9.81116,27.3536,20.9195,21.155,1.14099,0,1,matrix,f32,0.77397
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,blocked_transpose,8192,f32,1,8,64,67108864,4,21.6972,21.6959,21.7068,0.00671669,0,12.3719,21.6914,0,20.5414,1.14106,0,1,matrix,f32,0.946978
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,blocked_transpose,8192,f32,1,8,64,67108864,4,20.8496,20.846,20.8556,0.00576505,0,12.8749,20.8442,0,20.5417,1.16845,0,1,matrix,f32,0.985486
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,blocked_transpose,8192,f32,1,8,256,268435456,1,44.0291,43.9784,44.2451,0.0931275,0,6.09677,44.0214,23.4622,20.5438,0,0,1,matrix,f32,0.466685
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,blocked_transpose,8192,f32,1,8,256,268435456,1,37.6678,37.5992,37.7228,0.0955433,0,7.12639,37.6615,15.9544,20.5481,1.14118,0,1,matrix,f32,0.545588
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,blocked_transpose,8192,f32,1,8,256,268435456,1,21.6832,21.6816,21.6862,0.0049326,0,12.3799,21.6779,0,20.532,1.14101,0,1,matrix,f32,0.947135
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,blocked_transpose,8192,f32,1,8,256,268435456,1,21.683,21.6796,21.6864,0.00558248,0,12.38,21.6775,0,20.5309,1.13557,0,1,matrix,f32,0.947098
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,8192,s8,0.25,8,4,4194304,16,547.153,543.722,567.32,0.639665,0,0.490604,547.148,546.399,5.35118,0,0,1,matrix,s8,0.00976906
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose_quant,8192,s8,0.25,8,4,4194304,64,28.696,28.151,29.0789,1.25606,0,9.35447,28.6886,25.3812,22.4138,2.06414,0,1,matrix,s8,0.781534
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose_quant,8192,s8,0.25,8,4,4194304,64,22.8917,22.8875,22.8974,0.0185018,0,11.7263,22.8858,0,20.7211,2.06011,0,1,matrix,s8,0.905445
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,8192,s8,0.25,8,16,16777216,4,553.639,553.151,555.448,0.0997786,0,0.484856,553.633,552.195,5.20787,0,0,1,matrix,s8,0.00940718
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose_quant,8192,s8,0.25,8,16,16777216,16,34.1605,34.1222,34.4928,0.229781,0,7.85807,34.1527,30.179,25.7184,2.06526,0,1,matrix,s8,0.752944
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose_quant,8192,s8,0.25,8,16,16777216,16,22.6752,22.6673,22.682,0.0287225,0,11.8383,22.6692,0,20.5772,2.06286,0,1,matrix,s8,0.907746
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,transpose_quant,8192,s8,0.25,8,64,67108864,1,557.844,556.5,563.297,0.221521,0,0.481202,557.838,552.658,5.15469,0,0,1,matrix,s8,0.00924183
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose_quant,8192,s8,0.25,8,64,67108864,4,28.3382,28.2539,28.5213,0.407088,0,9.47256,28.3309,20.9416,21.1838,2.06504,0,1,matrix,s8,0.748856
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose_quant,8192,s8,0.25,8,64,67108864,4,22.622,22.6148,22.6294,0.0297058,0,11.8661,22.6161,0,20.5412,2.06558,0,1,matrix,s8,0.908256
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,transpose_quant,8192,s8,0.25,8,256,268435456,1,38.606,38.547,38.754,0.164879,0,6.95321,38.5991,15.966,20.5483,2.06555,0,1,matrix,s8,0.532433
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,transpose_quant,8192,s8,0.25,8,256,268435456,1,22.6084,22.5998,22.616,0.0199164,0,11.8733,22.6021,0,20.5323,2.06536,0,1,matrix,s8,0.908429
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,8192,s8,0.25,8,4,4194304,16,14.2964,14.2533,14.3984,0.361471,0,18.7764,14.2892,13.5572,5.82835,0,0,1,matrix,s8,0.40791
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,quant,8192,s8,0.25,8,4,4194304,64,23.8699,22.2735,26.4588,12.917,1,11.2458,23.8625,21.623,21.5264,0.678624,0,1,matrix,s8,0.903156
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,quant,8192,s8,0.25,8,4,4194304,64,21.5056,21.5025,21.509,0.00874492,0,12.4821,21.4997,0,20.7222,0.673616,0,1,matrix,s8,0.963836
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,quant,8192,s8,0.25,8,4,4194304,64,20.8564,20.85,20.8591,0.00962068,0,12.8706,20.851,0,20.7308,1.01789,0,1,matrix,s8,0.994256
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,8192,s8,0.25,8,16,16777216,4,14.5183,14.4857,14.6287,0.268346,0,18.4895,14.5107,13.0798,5.5611,0,0,1,matrix,s8,0.383442
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,quant,8192,s8,0.25,8,16,16777216,16,32.7767,32.714,33.0655,0.262298,0,8.18982,32.7692,30.1434,25.7323,0.67864,0,1,matrix,s8,0.785388
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,quant,8192,s8,0.25,8,16,16777216,16,21.2858,21.2828,21.2932,0.0333684,0,12.611,21.2787,0,20.5769,0.673392,0,1,matrix,s8,0.96701
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,quant,8192,s8,0.25,8,16,16777216,16,20.6603,20.6574,20.6649,0.0102861,0,12.9928,20.6551,0,20.5798,0.79832,0,1,matrix,s8,0.996378
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,quant,8192,s8,0.25,8,64,67108864,1,16.8025,16.7648,16.8765,0.26885,0,15.9759,16.7955,11.6315,5.15011,0,0,1,matrix,s8,0.306667
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,quant,8192,s8,0.25,8,64,67108864,4,26.882,26.8396,26.9198,0.0896522,0,9.98569,26.8752,20.9103,21.1732,0.679552,0,1,matrix,s8,0.787868
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,quant,8192,s8,0.25,8,64,67108864,4,21.2371,21.2291,21.2394,0.0185187,0,12.6399,21.2316,0,20.5414,0.680704,0,1,matrix,s8,0.9675
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,quant,8192,s8,0.25,8,64,67108864,4,20.7282,20.7255,20.7363,0.0335063,0,12.9503,20.7228,0,20.5413,0.7036,0,1,matrix,s8,0.991248
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,quant,8192,s8,0.25,8,256,268435456,1,37.2334,37.1991,37.375,0.104124,0,7.20954,37.2263,15.9801,20.5496,0.680912,0,1,matrix,s8,0.551994
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,quant,8192,s8,0.25,8,256,268435456,1,21.2233,21.2162,21.2289,0.012779,0,12.6482,21.2176,0,20.5322,0.680992,0,1,matrix,s8,0.967689
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,quant,8192,s8,0.25,8,256,268435456,1,21.2155,21.2134,21.2232,0.0135895,0,12.6528,21.2102,0,20.5306,0.673408,0,1,matrix,s8,0.967965
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,8192,s8,0.25,8,4,4194304,16,107.498,104.891,108.729,0.877029,0,2.49713,107.491,106.584,5.43186,0,0,1,matrix,s8,0.0505351
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,8192,s8,0.25,8,4,4194304,64,24.9275,23.8546,27.7867,11.589,1,10.7686,24.9205,20.4867,21.4963,2.21366,0,1,matrix,s8,0.871013
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,8192,s8,0.25,8,4,4194304,64,23.0421,23.0379,23.0485,0.0116953,0,11.6498,23.0358,0,20.7213,2.21069,0,1,matrix,s8,0.899534
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,8192,s8,0.25,8,4,4194304,64,20.8946,20.8879,20.8989,0.0147926,0,12.8471,20.8895,0,20.7412,2.90667,0,1,matrix,s8,0.992887
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,8192,s8,0.25,8,16,16777216,4,107.856,106.811,108.101,0.160173,0,2.48883,107.849,106.411,5.21712,0,0,1,matrix,s8,0.0483782
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,8192,s8,0.25,8,16,16777216,16,34.2871,34.2622,34.4384,0.118938,0,7.82906,34.2791,30.1448,25.6983,2.21616,0,1,matrix,s8,0.749611
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,8192,s8,0.25,8,16,16777216,16,22.822,22.8196,22.8314,0.0230614,0,11.7621,22.8165,0,20.5769,2.21054,0,1,matrix,s8,0.901846
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,8192,s8,0.25,8,16,16777216,16,20.7645,20.7617,20.772,0.0175469,0,12.9276,20.759,0,20.5832,2.44379,0,1,matrix,s8,0.991535
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,nchw_nhwc_quant,8192,s8,0.25,8,64,67108864,1,110.885,108.185,111.359,0.534738,0,2.42085,110.878,105.7,5.15546,0,0,1,matrix,s8,0.0464973
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,8192,s8,0.25,8,64,67108864,4,28.4452,28.387,28.7995,0.412381,0,9.43694,28.4388,20.9095,21.1551,2.2165,0,1,matrix,s8,0.744552
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,8192,s8,0.25,8,64,67108864,4,22.7723,22.7639,22.7767,0.00831449,0,11.7878,22.7664,0,20.5415,2.2156,0,1,matrix,s8,0.902281
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,8192,s8,0.25,8,64,67108864,4,21.1193,21.1145,21.1286,0.0273728,0,12.7105,21.1137,0,20.5432,2.2663,0,1,matrix,s8,0.972993
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,nchw_nhwc_quant,8192,s8,0.25,8,256,268435456,1,38.7697,38.6958,38.8128,0.126188,0,6.92384,38.7618,15.9804,20.5509,2.2099,0,1,matrix,s8,0.530204
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,nchw_nhwc_quant,8192,s8,0.25,8,256,268435456,1,22.7582,22.7529,22.7625,0.0146703,0,11.7951,22.7524,0,20.5329,2.21546,0,1,matrix,s8,0.902421
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,nchw_nhwc_quant,8192,s8,0.25,8,256,268435456,1,22.7505,22.7482,22.7601,0.0343734,0,11.7991,22.7455,0,20.5308,2.20774,0,1,matrix,s8,0.902635
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,convert_f16,8192,f16,0.5,8,4,4194304,32,19.0157,18.9193,19.3628,0.33628,0,14.1165,19.0083,18.3033,12.0558,0,0,1,matrix,f16,0.634975
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,convert_f16,8192,f16,0.5,8,4,4194304,64,25.5777,22.3203,26.2431,3.65279,0,10.4949,25.5706,23.6228,21.7561,0.73584,0,1,matrix,f16,0.852653
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,convert_f16,8192,f16,0.5,8,4,4194304,64,21.5682,21.565,21.5735,0.0165182,0,12.4459,21.5623,0,20.7212,0.736448,0,1,matrix,f16,0.961012
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_pipelined,convert_f16,8192,f16,0.5,8,4,4194304,64,20.8553,20.8525,20.8586,0.0115521,0,12.8713,20.8502,0,20.7315,0.975648,0,1,matrix,f16,0.994326
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,a,convert_f16,8192,f16,0.5,8,16,16777216,8,20.4743,20.3274,20.9314,0.815622,0,13.1108,20.4668,18.8576,11.9906,0,0,1,matrix,f16,0.585269
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b,convert_f16,8192,f16,0.5,8,16,16777216,16,32.8027,32.756,33.0539,0.241056,0,8.18333,32.7955,30.1442,25.7307,0.733984,0,1,matrix,f16,0.784556
epyc7351-2080ti,NVIDIA GeForce RTX 2080 Ti,b_fair,convert_f16,8192,f16,0.5,8,16,16777216,16,21.3454,21.3431,21.3527,0.00659283,0,12.5758,21.3397,0,20.577,0.734336,0,1,matrix,f16,0.964261
